gml_id,profile_id,profile_layer_id,country_name,upper_depth,lower_depth,layer_name,litter,orgc_value,orgc_value_avg,orgc_method,orgc_date,orgc_dataset_id,orgc_profile_code,orgc_licence
wosis_latest_orgc.850287,"177123","850287",Uruguay,"15","45",A2,"0","{1:5.00,2:5.00}",5,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified"",""2:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified""}","{1:1996-10-13,2:1996-10-13}",US-NCSS,97P0044,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_orgc.850288,"177123","850288",Uruguay,"45","71",A3,"0","{1:5.20,2:5.20}",5.2,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified"",""2:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified""}","{1:1996-10-13,2:1996-10-13}",US-NCSS,97P0044,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_orgc.850289,"177123","850289",Uruguay,"71","92",Bt1,"0","{1:7.10,2:7.10}",7.1,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified"",""2:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified""}","{1:1996-10-13,2:1996-10-13}",US-NCSS,97P0044,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_orgc.850290,"177123","850290",Uruguay,"92","116",Bt2,"0","{1:5.60,2:5.60}",5.6,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified"",""2:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified""}","{1:1996-10-13,2:1996-10-13}",US-NCSS,97P0044,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_orgc.850291,"177123","850291",Uruguay,"116","150",Bt3,"0","{1:3.00,2:3.00}",3,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified"",""2:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified""}","{1:1996-10-13,2:1996-10-13}",US-NCSS,97P0044,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_orgc.850292,"177123","850292",Uruguay,"150","200",Bt4,"0","{1:1.90,2:1.90}",1.9,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified"",""2:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified""}","{1:1996-10-13,2:1996-10-13}",US-NCSS,97P0044,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_orgc.850293,"177124","850293",Uruguay,"0","6",A1,"0","{1:27.90,2:27.90}",27.9,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified"",""2:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified""}","{1:1996-10-15,2:1996-10-15}",US-NCSS,97P0045,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_orgc.850294,"177124","850294",Uruguay,"6","29",A2,"0","{1:11.90,2:11.90}",11.9,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified"",""2:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified""}","{1:1996-10-15,2:1996-10-15}",US-NCSS,97P0045,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_orgc.850295,"177124","850295",Uruguay,"29","44",A3,"0","{1:8.30,2:8.30}",8.3,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified"",""2:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified""}","{1:1996-10-15,2:1996-10-15}",US-NCSS,97P0045,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_orgc.850296,"177124","850296",Uruguay,"44","70",Bt1,"0","{1:6.00,2:6.00}",6,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified"",""2:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified""}","{1:1996-10-15,2:1996-10-15}",US-NCSS,97P0045,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_orgc.850297,"177124","850297",Uruguay,"70","99",Bt2,"0","{1:5.30,2:5.30}",5.3,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified"",""2:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified""}","{1:1996-10-15,2:1996-10-15}",US-NCSS,97P0045,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_orgc.850298,"177124","850298",Uruguay,"99","115",Cr,"0","{1:0.40,2:0.40}",0.4,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified"",""2:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified""}","{1:1996-10-15,2:1996-10-15}",US-NCSS,97P0045,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_orgc.850300,"177125","850300",Uruguay,"0","7",A1,"0","{1:40.00,2:40.00}",40,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified"",""2:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified""}","{1:????-??-??,2:????-??-??}",US-NCSS,97P0046,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_orgc.850301,"177125","850301",Uruguay,"7","22",A2,"0","{1:18.90,2:18.90}",18.9,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified"",""2:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified""}","{1:????-??-??,2:????-??-??}",US-NCSS,97P0046,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_orgc.850302,"177125","850302",Uruguay,"22","42",Bt1,"0","{1:12.40,2:12.40}",12.4,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified"",""2:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified""}","{1:????-??-??,2:????-??-??}",US-NCSS,97P0046,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_orgc.850303,"177125","850303",Uruguay,"42","61",Bt2,"0","{1:6.80,2:6.80}",6.8,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified"",""2:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified""}","{1:????-??-??,2:????-??-??}",US-NCSS,97P0046,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_orgc.850295,"177124","850295",Uruguay,"29","44",A3,"0","{1:8.30,2:8.30}",8.3,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified"",""2:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified""}","{1:1996-10-15,2:1996-10-15}",US-NCSS,97P0045,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_orgc.850263,"177120","850263",Uruguay,"19","33",A2,"0","{1:30.20,2:30.20}",30.2,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified"",""2:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified""}","{1:1996-10-10,2:1996-10-10}",US-NCSS,97P0041,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_orgc.850264,"177120","850264",Uruguay,"33","44",Bss1,"0","{1:23.40,2:23.40}",23.4,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified"",""2:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified""}","{1:1996-10-10,2:1996-10-10}",US-NCSS,97P0041,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_orgc.850265,"177120","850265",Uruguay,"44","59",,"0","{1:19.80,2:19.80}",19.8,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified"",""2:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified""}","{1:1996-10-10,2:1996-10-10}",US-NCSS,97P0041,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_orgc.850266,"177120","850266",Uruguay,"59","80",2Bt,"0","{1:6.10,2:6.10}",6.1,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified"",""2:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified""}","{1:1996-10-10,2:1996-10-10}",US-NCSS,97P0041,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_orgc.850267,"177120","850267",Uruguay,"80","96",2C / Bt,"0","{1:4.50,2:4.50}",4.5,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified"",""2:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified""}","{1:1996-10-10,2:1996-10-10}",US-NCSS,97P0041,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_orgc.850268,"177121","850268",Uruguay,"0","7",A1,"0","{1:27.60,2:27.60}",27.6,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified"",""2:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified""}","{1:1996-10-11,2:1996-10-11}",US-NCSS,97P0042,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
wosis_latest_orgc.850269,"177121","850269",Uruguay,"7","18",A2,"0","{1:20.00,2:20.00}",20,"{""1:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified"",""2:calculation = not specified, detection = not specified, reaction = not specified, sample pretreatment = sieved over 2 mm sieve, temperature = not specified, treatment = not specified""}","{1:1996-10-11,2:1996-10-11}",US-NCSS,97P0042,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/
